FID,OBJECTID,field,Var1,Var2,value
257,14126,33861,-32.625000000000000,145.875000000000000,1
258,14127,33862,-34.625000000000000,145.875000000000000,1
259,14128,33863,-36.625000000000000,145.875000000000000,1
260,14129,33864,-38.625000000000000,145.875000000000000,1
261,14138,33918,-30.625000000000000,146.125000000000000,1
262,14139,33919,-32.625000000000000,146.125000000000000,1
263,14140,33920,-34.625000000000000,146.125000000000000,1
264,14141,33921,-36.625000000000000,146.125000000000000,1
265,14142,33922,-38.625000000000000,146.125000000000000,1
266,14148,33976,-30.625000000000000,146.375000000000000,1
267,14149,33977,-32.625000000000000,146.375000000000000,1
268,14150,33978,-34.625000000000000,146.375000000000000,1
269,14151,33979,-36.625000000000000,146.375000000000000,1
270,14152,33980,-38.625000000000000,146.375000000000000,1
271,14153,33982,-42.625000000000000,146.375000000000000,1
272,14159,34034,-30.625000000000000,146.625000000000000,1
273,14160,34035,-32.625000000000000,146.625000000000000,1
274,14161,34036,-34.625000000000000,146.625000000000000,1
275,14162,34037,-36.625000000000000,146.625000000000000,1
276,14163,34038,-38.625000000000000,146.625000000000000,1
277,14164,34040,-42.625000000000000,146.625000000000000,1
278,14171,34092,-30.625000000000000,146.875000000000000,1
279,14172,34093,-32.625000000000000,146.875000000000000,1
280,14173,34094,-34.625000000000000,146.875000000000000,1
281,14174,34095,-36.625000000000000,146.875000000000000,1
282,14175,34096,-38.625000000000000,146.875000000000000,1
283,14176,34098,-42.625000000000000,146.875000000000000,1
284,14183,34150,-30.625000000000000,147.125000000000000,1
285,14184,34151,-32.625000000000000,147.125000000000000,1
286,14185,34152,-34.625000000000000,147.125000000000000,1
287,14186,34153,-36.625000000000000,147.125000000000000,1
288,14187,34156,-42.625000000000000,147.125000000000000,1
289,14194,34208,-30.625000000000000,147.375000000000000,1
290,14195,34209,-32.625000000000000,147.375000000000000,1
291,14196,34210,-34.625000000000000,147.375000000000000,1
292,14197,34211,-36.625000000000000,147.375000000000000,1
293,14198,34214,-42.625000000000000,147.375000000000000,1
294,14205,34266,-30.625000000000000,147.625000000000000,1
295,14206,34267,-32.625000000000000,147.625000000000000,1
296,14207,34268,-34.625000000000000,147.625000000000000,1
297,14208,34269,-36.625000000000000,147.625000000000000,1
298,14209,34272,-42.625000000000000,147.625000000000000,1
299,14215,34324,-30.625000000000000,147.875000000000000,1
300,14216,34325,-32.625000000000000,147.875000000000000,1
301,14217,34326,-34.625000000000000,147.875000000000000,1
302,14218,34327,-36.625000000000000,147.875000000000000,1
303,14219,34330,-42.625000000000000,147.875000000000000,1
304,14225,34382,-30.625000000000000,148.125000000000000,1
305,14226,34383,-32.625000000000000,148.125000000000000,1
306,14227,34384,-34.625000000000000,148.125000000000000,1
307,14228,34385,-36.625000000000000,148.125000000000000,1
308,14229,34388,-42.625000000000000,148.125000000000000,1
309,14235,34440,-30.625000000000000,148.375000000000000,1
310,14236,34441,-32.625000000000000,148.375000000000000,1
311,14237,34442,-34.625000000000000,148.375000000000000,1
312,14238,34443,-36.625000000000000,148.375000000000000,1
313,14245,34498,-30.625000000000000,148.625000000000000,1
314,14246,34499,-32.625000000000000,148.625000000000000,1
315,14247,34500,-34.625000000000000,148.625000000000000,1
316,14248,34501,-36.625000000000000,148.625000000000000,1
317,14253,34556,-30.625000000000000,148.875000000000000,1
318,14254,34557,-32.625000000000000,148.875000000000000,1
319,14255,34558,-34.625000000000000,148.875000000000000,1
320,14259,34614,-30.625000000000000,149.125000000000000,1
321,14260,34615,-32.625000000000000,149.125000000000000,1
322,14261,34616,-34.625000000000000,149.125000000000000,1
323,14265,34672,-30.625000000000000,149.375000000000000,1
324,14266,34673,-32.625000000000000,149.375000000000000,1
325,14267,34674,-34.625000000000000,149.375000000000000,1
326,14271,34730,-30.625000000000000,149.625000000000000,1
327,14272,34731,-32.625000000000000,149.625000000000000,1
328,14273,34732,-34.625000000000000,149.625000000000000,1
329,14277,34788,-30.625000000000000,149.875000000000000,1
330,14278,34789,-32.625000000000000,149.875000000000000,1
331,14279,34790,-34.625000000000000,149.875000000000000,1
332,14283,34846,-30.625000000000000,150.125000000000000,1
333,14284,34847,-32.625000000000000,150.125000000000000,1
334,14285,34848,-34.625000000000000,150.125000000000000,1
335,14289,34904,-30.625000000000000,150.375000000000000,1
336,14290,34905,-32.625000000000000,150.375000000000000,1
337,14291,34906,-34.625000000000000,150.375000000000000,1
338,14295,34962,-30.625000000000000,150.625000000000000,1
339,14296,34963,-32.625000000000000,150.625000000000000,1
340,14297,34964,-34.625000000000000,150.625000000000000,1
341,14301,35020,-30.625000000000000,150.875000000000000,1
342,14302,35021,-32.625000000000000,150.875000000000000,1
343,14303,35022,-34.625000000000000,150.875000000000000,1
344,14307,35078,-30.625000000000000,151.125000000000000,1
345,14308,35079,-32.625000000000000,151.125000000000000,1
346,14311,35136,-30.625000000000000,151.375000000000000,1
347,14314,35194,-30.625000000000000,151.625000000000000,1
348,14318,35252,-30.625000000000000,151.875000000000000,1
349,14322,35310,-30.625000000000000,152.125000000000000,1
350,14326,35368,-30.625000000000000,152.375000000000000,1
351,14330,35426,-30.625000000000000,152.625000000000000,1
352,14334,35484,-30.625000000000000,152.875000000000000,1
353,14399,38971,-44.625000000000000,167.875000000000000,1
354,14400,39029,-44.625000000000000,168.125000000000000,1
355,14401,39087,-44.625000000000000,168.375000000000000,1
356,14402,39145,-44.625000000000000,168.625000000000000,1
357,14403,39203,-44.625000000000000,168.875000000000000,1
358,14404,39261,-44.625000000000000,169.125000000000000,1
359,14405,39319,-44.625000000000000,169.375000000000000,1
360,14406,39377,-44.625000000000000,169.625000000000000,1
361,14407,39435,-44.625000000000000,169.875000000000000,1
362,14408,39493,-44.625000000000000,170.125000000000000,1
363,14409,39551,-44.625000000000000,170.375000000000000,1
364,14410,39609,-44.625000000000000,170.625000000000000,1
365,14411,39667,-44.625000000000000,170.875000000000000,1
366,14412,39725,-44.625000000000000,171.125000000000000,1
367,14413,39782,-42.625000000000000,171.375000000000000,1
368,14414,39840,-42.625000000000000,171.625000000000000,1
369,14415,39898,-42.625000000000000,171.875000000000000,1
370,14416,39956,-42.625000000000000,172.125000000000000,1
371,14417,40014,-42.625000000000000,172.375000000000000,1
372,14418,40072,-42.625000000000000,172.625000000000000,1
373,14419,40130,-42.625000000000000,172.875000000000000,1
374,14420,40188,-42.625000000000000,173.125000000000000,1
375,14421,40246,-42.625000000000000,173.375000000000000,1
376,14422,40533,-36.625000000000000,174.625000000000000,1
377,14423,40592,-38.625000000000000,174.875000000000000,1
378,14424,40650,-38.625000000000000,175.125000000000000,1
379,14425,40708,-38.625000000000000,175.375000000000000,1
380,14426,40709,-40.625000000000000,175.375000000000000,1
381,14427,40766,-38.625000000000000,175.625000000000000,1
382,14428,40767,-40.625000000000000,175.625000000000000,1
383,14429,40824,-38.625000000000000,175.875000000000000,1
384,14430,40825,-40.625000000000000,175.875000000000000,1
385,14431,40882,-38.625000000000000,176.125000000000000,1
386,14432,40883,-40.625000000000000,176.125000000000000,1
